actual_duration_band,predicted_duration_band,prediction_confidence,source_row_index,prob_long,prob_medium,prob_short,prob_very_long
short,short,0.6396938,3322,0.000692314,0.35529825,0.6396938,0.0043156277
short,very_long,0.6420162,3323,0.089632966,0.10805,0.16030084,0.6420162
medium,very_long,0.42516106,3324,0.3609844,0.1555888,0.05826572,0.42516106
short,medium,0.91056865,3325,0.0005087003,0.91056865,0.08749657,0.0014261351
medium,medium,0.8374837,3326,0.0005582293,0.8374837,0.16047522,0.0014828721
short,very_long,0.81925863,3327,0.12227887,0.02782156,0.030640941,0.81925863
very_long,very_long,0.63514,3328,0.05786967,0.059961334,0.24702896,0.63514
short,medium,0.6811797,3329,0.00039970316,0.6811797,0.3146903,0.0037303092
medium,very_long,0.55380553,3330,0.11052534,0.07263658,0.26303256,0.55380553
short,very_long,0.7641052,3331,0.05175174,0.049674988,0.13446812,0.7641052
very_long,very_long,0.9489015,3332,0.04110843,0.0049483757,0.005041712,0.9489015
medium,very_long,0.5348864,3333,0.2639255,0.10599853,0.09518951,0.5348864
short,medium,0.49928305,3334,0.0002788762,0.49928305,0.49762952,0.0028086063
medium,very_long,0.74490565,3335,0.030186579,0.20426315,0.02064462,0.74490565
medium,short,0.66575164,3336,0.00079041714,0.3297567,0.66575164,0.0037012047
very_long,very_long,0.5744521,3337,0.08762486,0.19418475,0.14373825,0.5744521
medium,medium,0.6143367,3338,0.0014853136,0.6143367,0.37976274,0.004415223
very_long,very_long,0.64315885,3339,0.046384405,0.13098061,0.17947614,0.64315885
very_long,very_long,0.58728933,3340,0.13985926,0.12776615,0.14508529,0.58728933
long,very_long,0.68559057,3341,0.0728187,0.14854391,0.093046844,0.68559057
short,medium,0.88681936,3342,0.00039818272,0.88681936,0.11072814,0.0020543549
long,very_long,0.96016675,3343,0.01949274,0.007679743,0.012660815,0.96016675
short,medium,0.7576408,3344,0.0015809046,0.7576408,0.23733985,0.0034384183
short,short,0.49920306,3345,0.00078362576,0.4986732,0.49920306,0.0013401129
short,medium,0.8403254,3346,0.000117714146,0.8403254,0.15868974,0.00086716673
short,short,0.63110924,3347,0.0007571342,0.36580396,0.63110924,0.0023297113
very_long,very_long,0.963944,3348,0.008930984,0.0076524704,0.019472508,0.963944
medium,very_long,0.96631837,3349,0.006437003,0.006777781,0.020466832,0.96631837
medium,medium,0.7318441,3350,0.00046065004,0.7318441,0.26481417,0.0028811053
medium,short,0.5169022,3351,0.00031718146,0.48094538,0.5169022,0.0018352215
medium,medium,0.56394845,3352,0.0005448569,0.56394845,0.42304063,0.012466052
short,short,0.77235097,3353,0.00054186344,0.22621252,0.77235097,0.00089464016
short,medium,0.5164765,3354,0.00060830184,0.5164765,0.4802463,0.0026688776
short,medium,0.8568125,3355,0.00044226248,0.8568125,0.1409348,0.0018105053
very_long,very_long,0.621385,3356,0.3501932,0.0134044085,0.015017462,0.621385
short,short,0.5910082,3357,0.00020241458,0.40672407,0.5910082,0.0020653652
very_long,very_long,0.9105253,3358,0.03720809,0.01480837,0.037458234,0.9105253
medium,medium,0.716017,3359,0.00080535014,0.716017,0.27977246,0.003405207
short,medium,0.54772955,3360,0.00062153017,0.54772955,0.4494296,0.0022193044
short,short,0.66289276,3361,0.0006326153,0.3346708,0.66289276,0.001803792
short,medium,0.76858836,3362,0.00038391264,0.76858836,0.22955155,0.0014761919
short,medium,0.69237876,3363,0.00020681789,0.69237876,0.30518076,0.002233712
short,medium,0.6227679,3364,0.00044217304,0.6227679,0.37378833,0.0030015737
medium,medium,0.8616305,3365,0.00020347921,0.8616305,0.13643464,0.0017313639
medium,short,0.5283223,3366,0.00031038,0.46961993,0.5283223,0.0017474284
medium,very_long,0.9597176,3367,0.0139234355,0.008365151,0.017993864,0.9597176
medium,very_long,0.68292224,3368,0.081362195,0.03830726,0.19740832,0.68292224
short,very_long,0.8570023,3369,0.10647423,0.013402096,0.023121327,0.8570023
very_long,very_long,0.9667644,3370,0.019867642,0.0065906825,0.006777224,0.9667644
very_long,very_long,0.8782746,3371,0.095240384,0.010139205,0.01634584,0.8782746
medium,medium,0.7252727,3372,0.0004577412,0.7252727,0.27306002,0.0012095148
very_long,very_long,0.9678747,3373,0.015066008,0.009450509,0.007608732,0.9678747
long,very_long,0.63343763,3374,0.17678218,0.086898096,0.10288211,0.63343763
medium,very_long,0.8038101,3375,0.030720439,0.07811994,0.08734954,0.8038101
short,very_long,0.93464833,3376,0.01806927,0.014615081,0.032667324,0.93464833
short,very_long,0.7613801,3377,0.058872536,0.11011541,0.06963199,0.7613801
medium,very_long,0.52792627,3378,0.06052257,0.11374328,0.29780787,0.52792627
very_long,very_long,0.95166874,3379,0.03185339,0.0052853646,0.011192473,0.95166874
long,very_long,0.94244695,3380,0.045846008,0.0060018967,0.005705168,0.94244695
short,medium,0.5549422,3381,0.00040168836,0.5549422,0.441725,0.0029311106
very_long,very_long,0.9150145,3382,0.045915138,0.012463948,0.02660637,0.9150145
very_long,very_long,0.8102432,3383,0.023131154,0.111002505,0.05562316,0.8102432
short,very_long,0.8783282,3384,0.058235716,0.026760615,0.03667549,0.8783282
long,very_long,0.6651178,3385,0.08022416,0.1654228,0.08923522,0.6651178
short,very_long,0.8581388,3386,0.019188026,0.01223638,0.11043684,0.8581388
long,very_long,0.48319978,3387,0.34496674,0.066913046,0.10492041,0.48319978
long,very_long,0.60884154,3388,0.044595942,0.059839994,0.28672254,0.60884154
long,very_long,0.5934726,3389,0.057777688,0.06362824,0.2851215,0.5934726
short,medium,0.7917929,3390,0.0006372998,0.7917929,0.20627783,0.0012919396
very_long,very_long,0.91705656,3391,0.04550116,0.018018447,0.019423855,0.91705656
long,long,0.6247465,3392,0.6247465,0.012970417,0.004354073,0.357929
long,very_long,0.63080245,3393,0.14209503,0.093297,0.13380547,0.63080245
short,medium,0.60362905,3394,0.0010984287,0.60362905,0.39294478,0.0023277588
medium,very_long,0.6840328,3395,0.030041937,0.14392324,0.14200203,0.6840328
short,medium,0.6726252,3396,0.0006631488,0.6726252,0.3247411,0.0019706031
short,medium,0.67155445,3397,0.00022601565,0.67155445,0.32630754,0.0019120106
short,medium,0.73136204,3398,0.000425227,0.73136204,0.26600674,0.0022060203
very_long,very_long,0.77428013,3399,0.018138915,0.07046419,0.13711677,0.77428013
short,short,0.52618855,3400,0.00051848637,0.4713279,0.52618855,0.0019650662
short,medium,0.5402423,3401,0.00020548301,0.5402423,0.4579212,0.0016310287
short,medium,0.7232091,3402,0.00013274046,0.7232091,0.2753838,0.0012743698
very_long,very_long,0.8975115,3403,0.031176286,0.020240586,0.05107168,0.8975115
short,very_long,0.5975441,3404,0.014048711,0.307615,0.08079219,0.5975441
very_long,very_long,0.9031116,3405,0.06539676,0.02236985,0.009121773,0.9031116
very_long,very_long,0.967673,3406,0.014704497,0.0073572947,0.01026527,0.967673
very_long,very_long,0.9073624,3407,0.048187032,0.014248129,0.030202448,0.9073624
very_long,very_long,0.92465734,3408,0.01659193,0.02468575,0.034064915,0.92465734
short,very_long,0.9275508,3409,0.022216495,0.029019743,0.021212986,0.9275508
very_long,very_long,0.8761811,3410,0.09375406,0.024721537,0.0053432635,0.8761811
long,very_long,0.9568818,3411,0.015641803,0.013043915,0.014432413,0.9568818
medium,very_long,0.9402639,3412,0.014468825,0.019270822,0.025996357,0.9402639
very_long,very_long,0.95656323,3413,0.0044145505,0.011117395,0.027904883,0.95656323
medium,very_long,0.80455786,3414,0.068817824,0.036888704,0.08973567,0.80455786
medium,very_long,0.9227635,3415,0.018160902,0.029196057,0.029879529,0.9227635
very_long,very_long,0.89227,3416,0.05403686,0.03680994,0.016883153,0.89227
very_long,very_long,0.9074606,3417,0.050867468,0.015283166,0.026388863,0.9074606
medium,very_long,0.7505132,3418,0.08405515,0.10536916,0.060062554,0.7505132
short,very_long,0.9470037,3419,0.01780589,0.018089134,0.017101264,0.9470037
long,very_long,0.93375903,3420,0.019905785,0.012715772,0.03361944,0.93375903
medium,very_long,0.9325084,3421,0.03213379,0.018607484,0.016750338,0.9325084
short,very_long,0.9411354,3422,0.024570283,0.026758393,0.007535928,0.9411354
short,very_long,0.9550654,3423,0.023259744,0.0113999685,0.010274894,0.9550654
medium,very_long,0.8487735,3424,0.03664504,0.032085847,0.08249566,0.8487735
short,very_long,0.81038374,3425,0.039710745,0.036654502,0.113250986,0.81038374
short,very_long,0.70289195,3426,0.068038255,0.110635035,0.11843471,0.70289195
very_long,very_long,0.94850075,3427,0.034186196,0.010412539,0.00690046,0.94850075
very_long,very_long,0.9444686,3428,0.035830416,0.011871194,0.007829756,0.9444686
medium,very_long,0.9412598,3429,0.011576053,0.011975041,0.035189107,0.9412598
short,very_long,0.9309102,3430,0.025606764,0.025183925,0.01829906,0.9309102
very_long,very_long,0.8797989,3431,0.07976804,0.022582684,0.017850408,0.8797989
very_long,very_long,0.9395131,3432,0.024089707,0.01143782,0.024959432,0.9395131
long,very_long,0.5462058,3433,0.07436852,0.15466987,0.22475575,0.5462058
short,very_long,0.70151293,3434,0.054342337,0.07886535,0.16527937,0.70151293
long,very_long,0.90959775,3435,0.038560152,0.016645143,0.03519698,0.90959775
short,very_long,0.75790584,3436,0.17748302,0.022252357,0.04235882,0.75790584
very_long,very_long,0.9107895,3437,0.036701526,0.032681387,0.019827599,0.9107895
short,very_long,0.95487964,3438,0.008260035,0.017820317,0.019040061,0.95487964
very_long,very_long,0.96137345,3439,0.0274522,0.006781413,0.0043929396,0.96137345
very_long,very_long,0.8931606,3440,0.011730995,0.045821786,0.049286593,0.8931606
medium,very_long,0.6530335,3441,0.22498749,0.087957636,0.034021374,0.6530335
long,very_long,0.65800816,3442,0.027113654,0.11591104,0.19896711,0.65800816
medium,very_long,0.7936921,3443,0.0909787,0.047072686,0.06825651,0.7936921
very_long,very_long,0.88958794,3444,0.030774444,0.035417084,0.04422057,0.88958794
very_long,very_long,0.8900427,3445,0.031333003,0.040281314,0.03834293,0.8900427
short,medium,0.6219014,3446,0.00060759264,0.6219014,0.37395763,0.0035334209
short,short,0.52730936,3447,0.0004258824,0.469217,0.52730936,0.0030477473
short,very_long,0.6439064,3448,0.10138623,0.2008603,0.05384701,0.6439064
short,short,0.6017926,3449,0.0005333127,0.39564484,0.6017926,0.002029287
long,very_long,0.3769545,3450,0.099764235,0.218524,0.30475724,0.3769545
short,medium,0.76083076,3451,0.00066221115,0.76083076,0.23633943,0.002167587
short,very_long,0.69374263,3452,0.13370311,0.07978095,0.09277332,0.69374263
medium,medium,0.6278713,3453,0.00043225242,0.6278713,0.369322,0.002374487
short,medium,0.54553014,3454,0.00031325035,0.54553014,0.45326772,0.0008888886
medium,very_long,0.9544521,3455,0.017987274,0.011290032,0.016270535,0.9544521
very_long,very_long,0.63311946,3456,0.18001142,0.108102314,0.078766786,0.63311946
short,very_long,0.4550398,3457,0.056806523,0.28505045,0.2031032,0.4550398
medium,medium,0.65996504,3458,0.0004961285,0.65996504,0.3374141,0.0021247917
short,short,0.55278033,3459,0.0011513302,0.44381312,0.55278033,0.0022552614
short,short,0.50879645,3460,0.00032258837,0.48835292,0.50879645,0.0025280404
long,short,0.45692414,3461,0.10298417,0.16069336,0.45692414,0.2793983
medium,medium,0.71709245,3462,0.00021194856,0.71709245,0.2793729,0.0033226581
short,medium,0.86870235,3463,0.00038778014,0.86870235,0.1293958,0.0015140608
long,long,0.5402618,3464,0.5402618,0.014956239,0.0059666,0.43881541
short,medium,0.66177744,3465,0.00074036425,0.66177744,0.33592224,0.0015599332
medium,medium,0.55111134,3466,0.0010259837,0.55111134,0.44597661,0.0018860645
short,very_long,0.7853057,3467,0.044506393,0.08587539,0.08431253,0.7853057
short,medium,0.8635761,3468,0.00034013175,0.8635761,0.13463947,0.0014442942
medium,medium,0.655225,3469,0.000303287,0.655225,0.34309253,0.0013792026
very_long,very_long,0.9670259,3470,0.013713636,0.008332111,0.010928381,0.9670259
short,short,0.5653046,3471,0.0005749885,0.4330577,0.5653046,0.0010627158
medium,medium,0.6141626,3472,0.0006157346,0.6141626,0.3837785,0.0014431389
medium,medium,0.64872444,3473,0.00029835044,0.64872444,0.34780353,0.0031737033
medium,medium,0.6922361,3474,0.00044535394,0.6922361,0.3052101,0.002108453
medium,medium,0.6129878,3475,0.00024163806,0.6129878,0.3855643,0.0012063124
short,medium,0.54517305,3476,0.0017185931,0.54517305,0.4381795,0.014928869
short,medium,0.77062935,3477,0.00038065854,0.77062935,0.2277089,0.0012810633
very_long,very_long,0.69601053,3478,0.030162567,0.08916216,0.18466471,0.69601053
short,very_long,0.6382188,3479,0.019487666,0.24675816,0.0955353,0.6382188
medium,medium,0.63359314,3480,0.00043237882,0.63359314,0.3616182,0.0043562935
medium,very_long,0.95772445,3481,0.0068795127,0.0062691206,0.029126892,0.95772445
long,medium,0.5558637,3482,0.017420236,0.5558637,0.030557273,0.39615878
long,very_long,0.8968275,3483,0.022191115,0.038504012,0.042477313,0.8968275
medium,medium,0.8220445,3484,0.00044618655,0.8220445,0.17518446,0.0023248924
short,medium,0.7233649,3485,0.00047179882,0.7233649,0.27412403,0.0020392986
short,medium,0.64606607,3486,0.0007550821,0.64606607,0.35168108,0.0014977313
short,short,0.7865395,3487,0.0007239876,0.21070132,0.7865395,0.002035255
short,medium,0.75987095,3488,0.00047759197,0.75987095,0.23810115,0.0015503428
medium,medium,0.49046504,3489,0.035139512,0.49046504,0.4144423,0.059953086
short,medium,0.83891505,3490,0.0005062278,0.83891505,0.1586032,0.001975476
short,medium,0.58717954,3491,0.0017582739,0.58717954,0.40676355,0.0042986386
short,medium,0.7887539,3492,0.000151865,0.7887539,0.20978263,0.0013116068
short,medium,0.8421352,3493,0.00014739968,0.8421352,0.15616494,0.0015524365
short,very_long,0.6633147,3494,0.022166153,0.05967581,0.25484332,0.6633147
short,very_long,0.7808467,3495,0.10406234,0.023534719,0.09155619,0.7808467
very_long,very_long,0.87370515,3496,0.036265563,0.014874014,0.0751553,0.87370515
short,short,0.5519512,3497,0.00121609,0.44452423,0.5519512,0.0023084367
