corridor,junction,police_station,total_events,avg_closure_risk,long_events,very_long_events,accident_events,breakdown_events,water_logging_events,hotspot_score,hotspot_level
unknown,unknown,whitefield,1,0.0743075883809952,0,1,0,0,0,3.8007655933348317,low
non-corridor,begummahaljunc,halasur,1,0.0741659773917838,0,1,0,0,0,3.7958092087124324,low
non-corridor,nagatheaterjunc-ulsoor,pulikeshinagar(f.town),1,0.0741590214067278,0,1,0,0,0,3.795565749235472,low
mysore road,toll gate mysore road,byatarayanapura,3,0.08254292391050745,0,0,0,3,0,3.7890023368677603,low
old airport road,domlurwatertank,jeevanbheemanagar,2,0.07391907497113029,1,0,0,1,0,3.78716762398956,low
non-corridor,gangammagudijunc,jalahalli,4,0.07363538907202952,0,0,0,4,0,3.777238617521033,low
west of chord road,mahalaxmilayoutentrancejunc,malleshwaram,1,0.0736160188457008,0,1,0,0,0,3.776560659599528,low
unknown,unknown,jnanabharathi,1,0.0734321550741163,0,1,0,0,0,3.77012542759407,low
old madras road,mayohalljunction,ashok nagar,4,0.0732994291404192,0,0,0,1,0,3.765480019914672,low
non-corridor,linkroadmalleswaramjunc,sheshadripuram,3,0.08180604385673383,0,0,0,3,0,3.763211534985684,low
bannerghata road,unknown,jayanagara,3,0.08133286494248583,0,0,0,2,0,3.746650272987004,low
non-corridor,navarangbarjunc-dr rajkumarrd,rajajinagar,1,0.0726825842696629,0,1,0,0,0,3.743890449438201,low
irr(thanisandra road),koramangalawatertankjunc,madiwala,1,0.0983606557377049,0,0,0,1,0,3.7426229508196713,low
non-corridor,banashankaribusstandjunc,banashankari,1,0.0724815724815724,0,1,0,0,0,3.736855036855034,low
non-corridor,shivandacircle,high ground,4,0.07241738095435335,0,0,0,4,0,3.7346083334023668,low
bellary road 1,unknown,cubbon park,3,0.08090372853267204,0,0,0,2,0,3.7316304986435216,low
hosur road,johnsonmarket,ashok nagar,1,0.0722129783693843,0,1,0,0,0,3.72745424292845,low
non-corridor,nagarbhavi,jnanabharathi,1,0.0721205597416577,0,1,0,0,0,3.724219590958019,low
hosur road,sarjapurrd-st johnsrdjunc,madiwala,1,0.0720175920835624,0,1,0,0,0,3.7206157229246837,low
non-corridor,rrr(okalipuram)junction,sheshadripuram,3,0.08057635897859054,0,0,0,2,0,3.7201725642506687,low
non-corridor,veerasandragatejunction,electronic city,5,0.06341746580949967,0,0,2,3,0,3.7196113033324885,low
bannerghata road,jayadevahospitaljunc,mico layout,4,0.07192120593787252,0,0,0,4,0,3.717242207825538,low
airport new south road,hennurrd-davisrdjunction,pulikeshinagar(f.town),1,0.071505376344086,0,1,0,0,0,3.70268817204301,low
hosur road,unknown,hsr layout,3,0.079910561414464,0,0,0,3,0,3.69686964950624,low
orr east 1,agarajunction,hsr layout,2,0.07131907476821955,1,0,0,0,0,3.6961676168876845,low
west of chord road,vijayanagarbusstandjunction,vijayanagara,4,0.07111400157412355,0,0,0,2,0,3.688990055094324,low
non-corridor,shivashankara circle,v.v.puram (c.pet),2,0.08825210221242549,0,0,0,1,0,3.6888235774348925,low
west of chord road,modibridgejunction,rajajinagar,1,0.0708633093525179,0,1,0,0,1,3.680215827338126,low
old madras road,oldmadrasrd-doublerdjunc,jeevanbheemanagar,3,0.07934630248250814,0,0,0,3,0,3.6771205868877845,low
non-corridor,bagalakuntecrossjunction,chikkabanavara,1,0.0707218761451081,0,1,0,0,1,3.675265665078783,low
mysore road,ashirwadamcircle,cubbon park,1,0.0706888788833858,0,1,0,0,0,3.6741107609185026,low
mysore road,unknown,city market,3,0.07909695577472199,0,0,0,2,0,3.6683934521152692,low
non-corridor,lalbaghmaingatejunc,wilson garden,3,0.07908874426804406,0,0,0,2,0,3.668106049381542,low
non-corridor,bamboobazar(shivajinagar),pulikeshinagar(f.town),1,0.0703539823008849,0,1,0,0,1,3.662389380530971,low
non-corridor,"priyadarshinihotel,jayamahal,rt nagar",r.t. nagar,1,0.0696982575435614,0,1,0,0,0,3.639439014024649,low
non-corridor,bucheryjunction,adugodi,1,0.0693717277486911,0,1,0,0,0,3.6280104712041883,low
non-corridor,bucheryjunction,ashok nagar,1,0.0690010298661174,0,1,0,0,0,3.615036045314109,low
irr(thanisandra road),unknown,jeevanbheemanagar,3,0.07735228949954456,0,0,0,1,0,3.6073301324840594,low
non-corridor,marigowda-tavarkererdjunc,mico layout,4,0.06862468822707363,0,0,0,0,0,3.6018640879475763,low
non-corridor,"jayanagar 4th main,36th cross",jayanagara,2,0.06823862775612505,1,0,0,1,0,3.588351971464377,low
non-corridor,dr tcm royanrd near ambedkarstatue,chamarajpet,2,0.0852640822545564,0,0,0,1,0,3.584242878909474,low
non-corridor,unknown,madiwala,3,0.0759426760236126,0,0,0,1,0,3.557993660826441,low
mysore road,ashoknagar junction(shoolaycircle),ashok nagar,3,0.07509655559628782,0,0,0,3,0,3.5283794458700735,low
orr east 1,"bellandur junction, outer ring road",bellandur,2,0.08333818360905285,0,0,0,1,0,3.51683642631685,low
mysore road,unknown,jnanabharathi,3,0.07435094355361506,0,0,0,1,0,3.502283024376527,low
non-corridor,peenya2ndstagebusstand,peenya,1,0.0655884995507637,0,1,0,0,0,3.495597484276729,low
non-corridor,domlurwatertank,halasur,3,0.07414040812620314,0,0,0,3,0,3.4949142844171095,low
old madras road,anilkumblecircle,cubbon park,3,0.07407660161840067,0,0,0,2,0,3.492681056644023,low
tumkur road,srs peenya junc,yeshwanthpura,3,0.0736491694517088,0,0,0,3,0,3.4777209308098076,low
mysore road,shivajitalkiesjunc,halasuru gate,3,0.0736226726374509,0,0,0,3,0,3.4767935423107814,low
old airport road,"kuvempucirclejunc,hal maingate",hal old airport,1,0.090625,0,0,0,1,0,3.471875,low
non-corridor,swagathmainrd-eastendrdjunc,jayanagara,1,0.0648604269293924,0,1,0,0,0,3.4701149425287334,low
non-corridor,khodayscircle(dv urscircle),upparpet,2,0.08198095391430345,0,0,0,1,0,3.4693333870006207,low
mysore road,richmond circle jn,ashok nagar,2,0.0815649212580283,0,0,0,2,0,3.4547722440309907,low
irr(thanisandra road),indiranasgar13thmainjunc,jeevanbheemanagar,1,0.0899357601713062,0,0,0,0,0,3.4477516059957165,low
bellary road 2,batrayanapura(amrutahalli)junction,hebbala,2,0.081280090625885,0,0,1,1,0,3.444803171905975,low
non-corridor,shankarmuttcircle,vijayanagara,2,0.0812474820723551,0,0,0,1,0,3.4436618725324286,low
non-corridor,millcornerrd-sampigerdjunc,sheshadripuram,2,0.0809926588704752,0,0,0,2,0,3.4347430604666322,low
orr west 1,kadirenahallijunction,banashankari,3,0.07166019782364076,0,0,0,3,0,3.408106923827426,low
non-corridor,minerva circle,city market,1,0.0887573964497041,0,0,0,1,0,3.4065088757396427,low
non-corridor,malleswaram18thcrossrd-sampigerdjunc,sadashivanagar,2,0.0799548138027851,0,0,1,1,0,3.3984184830974784,low
hennur main road,nagavara-orr junction,k.g. halli,2,0.07979292918477904,0,0,0,0,0,3.392752521467266,low
magadi road,yeshwanthpuracircle,magadi road,1,0.0876712328767123,0,0,0,1,0,3.3684931506849303,low
mysore road,mysorerd--madhupetrolbunkjunction,kengeri,3,0.07011785502348333,0,0,0,0,0,3.3541249258219166,low
cbd 2,minsksquare(cto junction),cubbon park,1,0.07,1,0,0,0,0,3.35,low
non-corridor,bmtcjunction-k h road,malleshwaram,1,0.0868263473053892,0,0,0,1,0,3.3389221556886217,low
non-corridor,nandicross(ranicross),devanahalli airport,2,0.07789350570454459,0,0,0,2,0,3.326272699659061,low
bellary road 1,yelhankacircle,kodigehalli,1,0.0852713178294573,0,0,0,1,0,3.2844961240310053,low
non-corridor,hallithindi,basavanagudi,2,0.07643968820448105,0,0,0,2,0,3.2753890871568365,low
mysore road,siddalingaiahcircle,halasuru gate,2,0.07590313207806171,0,0,0,1,0,3.2566096227321597,low
orr north 1,kammanahalli-ringroadjunction,banaswadi,2,0.0757749712973593,0,0,0,2,0,3.252123995407575,low
mysore road,bloodbankcircle,halasuru gate,2,0.07550538455480596,0,0,0,2,0,3.2426884594182086,low
bellary road 2,unknown,kodigehalli,2,0.07544426765726325,0,0,0,2,0,3.240549368004214,low
non-corridor,marenahallird-18thmainrdjunc,jayanagara,2,0.0753629778855682,0,0,0,1,0,3.237704225994887,low
non-corridor,konanakuntejunction(kanakapurarrd),k.s. layout,2,0.07433408664863844,0,0,0,2,0,3.2016930327023454,low
tumkur road,unknown,chikkabanavara,1,0.0827395666715137,0,0,0,1,0,3.1958848335029795,low
west of chord road,fire force junction,magadi road,2,0.0737804014073404,0,0,0,1,0,3.1823140492569144,low
unknown,unknown,wilson garden,1,0.0823000408775037,0,0,0,0,1,3.180501430712629,low
unknown,unknown,halasuru gate,1,0.0822552090426256,0,0,0,0,0,3.1789323164918954,low
mysore road,johnsonmarket,ashok nagar,1,0.0822179732313575,0,0,0,1,0,3.177629063097512,low
airport new south road,unknown,k.g. halli,1,0.0821023169025035,0,0,0,1,0,3.173581091587622,low
bannerghata road,unknown,wilson garden,1,0.0820623565933324,0,0,0,1,0,3.1721824807666335,low
bellary road 2,unknown,hebbala,1,0.082028221429679,0,0,0,0,0,3.1709877500387647,low
unknown,unknown,ashok nagar,1,0.0819601662129244,0,0,0,1,0,3.1686058174523537,low
mysore road,universityjunc(janabharti),jnanabharathi,2,0.07338358019546405,0,0,0,2,0,3.168425306841242,low
non-corridor,chandrikajunction,high ground,2,0.07319028057650445,0,0,0,1,0,3.161659820177656,low
hosur road,unknown,hulimavu,1,0.0817096165933375,0,0,0,1,0,3.1598365807668123,low
bellary road 1,basaweshwaracircle,cubbon park,2,0.07293876216380335,0,0,1,1,0,3.1528566757331173,low
varthur road,kundanahalligatejunc,hal old airport,1,0.0643231114435303,1,0,0,0,0,3.15130890052356,low
west of chord road,dhobighatjunc,vijayanagara,1,0.0814393939393939,0,0,0,1,0,3.1503787878787857,low
west of chord road,5thmainrpc layout-vijayanagar,vijayanagara,2,0.0727042062647888,0,0,0,2,0,3.1446472192676076,low
cbd 2,yeshwanthpuracircle,shivajinagar,3,0.06409314730836424,0,0,0,3,0,3.143260155792748,low
hosur road,adugodijunc,adugodi,2,0.07242390905757234,0,0,1,0,0,3.134836817015032,low
west of chord road,attiguppecirclejunction,byatarayanapura,1,0.0805860805860805,0,0,0,1,0,3.120512820512817,low
non-corridor,policecornerjunc,halasuru gate,2,0.0719204712223182,0,0,0,2,0,3.117216492781137,low
bellary road 1,mekhricircle,r.t. nagar,2,0.07172792693648435,0,0,0,2,0,3.1104774427769524,low
non-corridor,loweragaram(indiagarage)junc,halasur,2,0.0715263243287093,0,0,0,1,0,3.1034213515048252,low
non-corridor,statebankofmysorejunc,halasuru gate,2,0.0715064407799107,0,0,0,2,0,3.1027254272968743,low
non-corridor,commandohospitaljunc,halasur,2,0.0713626747888833,0,0,0,2,0,3.0976936176109158,low
west of chord road,shivanahallijunctionwoc,vijayanagara,2,0.0711809167186741,0,0,0,1,0,3.0913320851535935,low
west of chord road,cholurpalyajunction(magadird),magadi road,2,0.07071926807283685,0,0,0,1,0,3.0751743825492897,low
mysore road,a s charstreet-mysorerdjunc,city market,2,0.0705971722910885,0,0,0,1,0,3.0709010301880975,low
non-corridor,dr rajkumarrd-10thcrossrdjunc,malleshwaram,2,0.0702626893978249,0,0,0,1,0,3.0591941289238713,low
non-corridor,bmtcjunction-k h road,halasuru gate,2,0.0702602376408758,0,0,0,2,0,3.059108317430653,low
old madras road,ramaiahcircle-ulsoorpolicestation,halasur,2,0.07021287384882044,0,0,0,2,0,3.057450584708715,low
orr east 1,hsr14thmainjunc,hsr layout,2,0.0692508552239274,0,0,0,2,0,3.023779932837459,low
old madras road,unknown,ashok nagar,1,0.0773889636608344,0,0,0,0,1,3.008613728129204,low
non-corridor,margosard-18thcrossjunc,sadashivanagar,1,0.0767584097859327,0,0,0,1,0,2.986544342507644,low
non-corridor,bhashyamcircle-sadashivnagar,sadashivanagar,2,0.06803777533919605,0,0,0,2,0,2.981322136871862,low
bannerghata road,j d marajunc,mico layout,1,0.0764148233266302,0,0,0,1,0,2.974518816432057,low
irr(thanisandra road),bm shrijunc(cmh-100ftrd)junc,jeevanbheemanagar,1,0.0764090644973852,0,0,0,1,0,2.9743172574084817,low
hosur road,kudlu gate junc,electronic city,1,0.0763490241102181,0,0,0,1,0,2.972215843857633,low
non-corridor,krupanidhi college,adugodi,1,0.0762991889456293,0,0,0,1,0,2.9704716130970255,low
tumkur road,tumkurrdmarappanapalyajunc,sheshadripuram,1,0.0762812872467222,0,0,0,1,0,2.969845053635277,low
mysore road,mysorerd-ringrdjunc(nayandanahallii),byatarayanapura,2,0.06763173862946825,0,0,0,2,0,2.967110852031389,low
west of chord road,unknown,rajajinagar,1,0.0761068422978412,0,0,0,1,0,2.963739480424442,low
non-corridor,platformrdjunction,sheshadripuram,1,0.0760869565217391,0,0,0,1,0,2.963043478260868,low
old madras road,arts&craftscircle,cubbon park,1,0.0759915228580078,0,0,0,1,0,2.9597033000302724,low
west of chord road,mc circle,magadi road,1,0.0757196495619524,0,0,0,1,0,2.9501877346683334,low
tumkur road,yeshwanthpuracircle,sadashivanagar,1,0.0756541524459613,0,0,0,1,0,2.9478953356086453,low
tumkur road,yeshwanthpuracircle,r.t. nagar,1,0.0756326414557861,0,0,0,1,0,2.9471424509525135,low
cbd 2,indianexpressjunction,shivajinagar,1,0.0753644675067951,0,0,0,1,0,2.937756362737828,low
non-corridor,asc junction,halasur,2,0.06673673547301764,0,0,0,2,0,2.9357857415556174,low
non-corridor,kr road-14thcross junc,banashankari,1,0.0753004660289428,0,0,0,1,0,2.935516311012998,low
mysore road,toll gate mysore road,banashankari,1,0.075268817204301,0,0,0,1,0,2.9344086021505342,low
unknown,unknown,hal old airport,1,0.074770863482875,0,0,0,0,0,2.9169802219006247,low
cbd 1,safinaplazajunc,shivajinagar,1,0.0746157659890927,0,0,0,1,0,2.9115518096182442,low
non-corridor,siddapurajunction,wilson garden,1,0.074560317067129,0,0,0,0,0,2.9096110973495146,low
bellary road 1,yeshwanthpuracircle,kodigehalli,1,0.0745224643529728,0,0,0,1,0,2.9082862523540474,low
old madras road,oldmadrasrd-ngef junc,jeevanbheemanagar,1,0.0744625065547981,0,0,0,1,0,2.906187729417933,low
old madras road,kamrajrdjunction,shivajinagar,1,0.0743650170201623,0,0,0,0,0,2.90277559570568,low
non-corridor,binnymilljunction,magadi road,1,0.0742314421394651,0,0,0,1,0,2.898100474881278,low
old madras road,operahousejunc,ashok nagar,1,0.0741514360313315,0,0,0,0,0,2.895300261096602,low
non-corridor,shivajinagar(brv)junction,shivajinagar,1,0.0740136054421768,0,0,0,1,0,2.8904761904761878,low
non-corridor,karnatakabhavanjunction,magadi road,1,0.0740048089767566,0,0,0,0,0,2.8901683141864805,low
non-corridor,geeta circle,jayanagara,1,0.0738724727838258,0,0,0,1,0,2.8855365474339028,low
non-corridor,unknown,hsr layout,1,0.0738498789346246,0,0,0,0,0,2.8847457627118605,low
west of chord road,chandralayoutjunc-nearwatertank,byatarayanapura,1,0.0738461538461538,0,0,0,1,0,2.8846153846153824,low
non-corridor,"trilight circle,race course road",high ground,1,0.0738236884802596,0,0,0,1,0,2.8838290968090856,low
mysore road,kimco junction,chamarajpet,1,0.0737959606421543,0,0,0,1,0,2.8828586224754003,low
bannerghata road,swagathmainrd-eastendrdjunc,jayanagara,1,0.0737768573647424,0,0,0,1,0,2.882190007765984,low
orr west 1,devegowdapetrolbunkjunc,banashankari,1,0.0733826842613453,0,0,0,1,0,2.868393949147085,low
bellary road 2,yeshwanthpuracircle,yelahanka,1,0.0733652312599681,0,0,0,1,0,2.8677830940988835,low
non-corridor,konanakuntejunction(kanakapurarrd),thalagattapura,1,0.0730907899049492,0,0,0,1,0,2.8581776466732216,low
non-corridor,dairycircle,mico layout,1,0.0728554641598119,0,0,0,1,0,2.8499412455934157,low
non-corridor,beml gatejunc(suranjandasrd),jeevanbheemanagar,1,0.0728376327769347,0,0,0,1,0,2.849317147192714,low
irr(thanisandra road),bda junctio-koramangala,adugodi,1,0.0728171334431631,0,0,0,0,0,2.848599670510708,low
hosur road,uco bank(forum),adugodi,1,0.07279843444227,0,0,0,1,0,2.8479452054794496,low
non-corridor,maharajajunction,adugodi,1,0.0727956254272043,0,0,0,1,0,2.8478468899521503,low
non-corridor,basappa circle junction,city market,1,0.0727272727272727,0,0,0,1,0,2.845454545454544,low
hosur road,kudlu gate junc,hulimavu,1,0.0727130570758405,0,0,0,1,0,2.844956997654417,low
mysore road,cashpharmacyjunction,ashok nagar,1,0.0726985381272224,0,0,0,1,0,2.844448834452784,low
non-corridor,17th mn 1st crs aishwarya stores jn,adugodi,1,0.0726052471018914,0,0,0,1,0,2.8411836485661985,low
non-corridor,gopalgowdajunc,cubbon park,1,0.0725423728813559,0,0,0,1,0,2.8389830508474563,low
hennur main road,unknown,chikkajala,1,0.07251153592617,0,0,0,1,0,2.83790375741595,low
orr north 1,yeshwanthpuracircle,banaswadi,1,0.0725025058469762,0,0,0,1,0,2.8375877046441667,low
tumkur road,tatainstitutecircle,yeshwanthpura,1,0.0724982981620149,0,0,0,1,0,2.8374404356705214,low
non-corridor,rajeshwarijunc,kengeri,1,0.072453622681134,0,0,0,1,0,2.83587679383969,low
non-corridor,jp nagar 9th cross-24th main jn,j.p. nagar,1,0.072372769332452,0,0,0,1,0,2.8330469266358196,low
non-corridor,tatainstitutecircle,sadashivanagar,1,0.072289156626506,0,0,0,1,0,2.8301204819277093,low
non-corridor,wiprojunc-koramangala,adugodi,1,0.0720830788026878,0,0,0,0,0,2.8229077580940727,low
bannerghata road,gorappanapalyajunction,mico layout,1,0.072072072072072,0,0,0,0,0,2.8225225225225197,low
old madras road,manipalcentrejunc,shivajinagar,1,0.0718050065876152,0,0,0,1,0,2.8131752305665314,low
bannerghata road,dairycircle,wilson garden,1,0.0717850287907869,0,0,0,1,0,2.812476007677541,low
mysore road,royancircle-chamrajpete,chamarajpet,1,0.071625344352617,0,0,0,1,0,2.8068870523415943,low
non-corridor,nttf junctionpeenya,peenya,1,0.0716129032258064,0,0,0,1,0,2.8064516129032238,low
non-corridor,devangahosteljunction,halasuru gate,1,0.0715900527505651,0,0,0,1,0,2.805651846269778,low
magadi road,jaimuniraocircle,vijayanagara,1,0.0715667311411992,0,0,0,1,0,2.804835589941972,low
old madras road,begummahaljunc,halasur,1,0.0714823175319789,0,0,0,1,0,2.801881113619261,low
non-corridor,shivandacircle,sheshadripuram,1,0.0713121434392828,0,0,0,1,0,2.7959250203748973,low
hosur road,marigowda-tavarkererdjunc,mico layout,1,0.0712209302325581,0,0,0,1,0,2.7927325581395332,low
west of chord road,tumkurrdmarappanapalyajunc,yeshwanthpura,1,0.0711159737417943,0,0,0,1,0,2.7890590809628004,low
cbd 1,tyagihengalvarayajunc(dickensonrd),shivajinagar,1,0.0710829921845924,0,0,0,1,0,2.7879047264607335,low
non-corridor,yediyurmeternityhospital,banashankari,1,0.0710037174721189,0,0,0,0,0,2.785130111524161,low
orr west 1,ncert junction,banashankari,1,0.0709459459459459,0,0,0,1,0,2.7831081081081064,low
non-corridor,south end circle,basavanagudi,1,0.0708256880733945,0,0,1,0,0,2.778899082568807,low
non-corridor,nimhans junction,wilson garden,1,0.070729537366548,0,0,0,1,0,2.7755338078291794,low
orr west 1,kamakyajunction,banashankari,1,0.0706618962432916,0,0,0,1,0,2.7731663685152057,low
non-corridor,tvs crossjunction,peenya,1,0.0706243602865916,0,0,0,1,0,2.7718526100307055,low
west of chord road,modihospital,vijayanagara,1,0.0703851261620186,0,0,0,0,0,2.7634794156706506,low
non-corridor,arakeregatejunc,j.p. nagar,1,0.0703043022035676,0,0,0,0,0,2.7606505771248657,low
non-corridor,anandraojunction,sheshadripuram,1,0.0702554744525547,0,0,0,1,0,2.7589416058394143,low
non-corridor,unknown,hulimavu,1,0.070215695273061,0,0,0,1,0,2.7575493345571345,low
non-corridor,rajajinagarentrancejunction,rajajinagar,1,0.07001414427157,0,0,0,0,0,2.75049504950495,low
west of chord road,dr rajkumarrd-10thcrossrdjunc,malleshwaram,1,0.0698901098901099,0,0,0,1,0,2.7461538461538457,low
non-corridor,hesaraghattajunction,peenya,1,0.0694789081885856,0,0,0,1,0,2.7317617866004955,low
old madras road,oldmadrasrd-bmtc depotjunc,jeevanbheemanagar,1,0.0692379182156133,0,0,0,1,0,2.723327137546465,low
airport new south road,hennurroad-orr junc,banaswadi,1,0.0691952844695028,0,0,0,1,0,2.7218349564325974,low
non-corridor,karnatakabhavanjunction,sheshadripuram,1,0.0689655172413793,0,0,0,1,0,2.713793103448275,low
non-corridor,yelhankacircle,r.t. nagar,1,0.068901303538175,0,0,0,1,0,2.7115456238361246,low
non-corridor,bhashyamcircle,rajajinagar,1,0.0673352435530086,0,0,0,1,0,2.6567335243553005,low
non-corridor,margosard-18thcrossjunc,malleshwaram,1,0.0666666666666666,0,0,0,1,0,2.6333333333333306,low
tumkur road,tumkurrdmarappanapalyajunc,jnanabharathi,1,0.0666097352690008,0,0,0,1,0,2.6313407344150272,low
irr(thanisandra road),sonyworldjunction,adugodi,1,0.066219614417435,0,0,0,1,0,2.6176865046102247,low
old madras road,webbscircle,ashok nagar,1,0.0661231884057971,0,0,0,0,0,2.6143115942028983,low
bellary road 2,batrayanapura(amrutahalli)junction,kodigehalli,1,0.0660377358490566,0,0,0,0,0,2.6113207547169806,low
non-corridor,k r circle,cubbon park,1,0.0659983291562238,0,0,0,1,0,2.609941520467833,low
mysore road,sattelitebusstandjunc,high ground,1,0.06523534269199,0,0,0,1,0,2.5832369942196496,low
orr north 2,goruguntepalyajunc,yeshwanthpura,1,0.064091308165057,0,0,0,1,0,2.5431957857769945,low
non-corridor,bhel gate,electronic city,1,0.0615384615384615,0,0,0,0,0,2.4538461538461522,low
non-corridor,arbindo circle,j.p. nagar,1,0.0277777777777777,0,1,0,0,0,2.1722222222222194,low
non-corridor,fti junction(kanteeravastudio),yeshwanthpura,1,0.0227272727272727,0,1,0,0,0,1.9954545454545443,low
non-corridor,27th cross jayanagar(ganapathi temple),jayanagara,1,0.0357142857142857,0,0,0,1,0,1.5499999999999994,low
